overflow, overflow,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
overflow, overflow,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
overflow, overflow,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.028, 0.033,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.032,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.028, 0.033,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.032,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.030, 0.035,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.033,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.028, 0.034,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.033,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.029, 0.034,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.034,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.032,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.029, 0.034,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.033,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.028, 0.033,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.032,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.029, 0.033,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.033,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.030, 0.034,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.034,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.029, 0.033,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.029, 0.033,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.029, 0.034,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.033,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.032,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.029, 0.033,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.029, 0.032,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.029, 0.034,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.033,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.029, 0.035,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.029, 0.033,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.032,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.029, 0.035,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.033,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.030, 0.034,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.033,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.030, 0.034,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.033,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.025, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.030, 0.034,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.032,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.025, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.029, 0.034,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.032,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.029, 0.033,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.025, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.029, 0.034,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.033,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.025, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.030, 0.034,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.028, 0.033,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.027, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.026, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
