refinement_id,data_reduction_id,final_pdb_path,refinement_mtz_path,rfree,rwork,resolution_cut,crystal_id,run_id,a,b,c,alpha,beta,gamma,method,mtz_path,target_id,compound_drop_id,creator_id,compound_id,name,beamline,volume
61036,13534,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p07_09/l6p07_09_001/l6p07_09_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p07_09/l6p07_09_001/l6p07_09_001_003_aligned.mtz,0.2257,0.1992,1.83066189097423,MPro_977_0,1,113.55806092318223,53.426094651278405,44.57268108903938,90.0,103.0395878205197,89.99999999999999,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l6p07_09/l6p07_09_001/DataFiles/SARSCOV2_l6p07_09_001_free.mtz,MPro,977,Susanne/Huijong,SPE_K72904818,NNC-63-0532,p11,263.44787646436134
65262,38215,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l6p07_10/l6p07_10_001/l6p07_10_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l6p07_10/l6p07_10_001/l6p07_10_001_001_aligned.mtz,0.2216,0.2034,1.698,MPro_978_0,1,112.977,52.978,44.872,90.0,102.894,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l6p07_10/l6p07_10_001/staraniso_alldata-unique.mtz,MPro,978,Susanne/Huijong,SPE_K76365178,SC-236,p11,261.80001628224403
65263,38216,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l6p07_11/l6p07_11_001/l6p07_11_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l6p07_11/l6p07_11_001/l6p07_11_001_003_aligned.mtz,0.2418,0.2163,1.597,MPro_979_0,1,113.416,53.28,44.635,90.0,103.032,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l6p07_11/l6p07_11_001/staraniso_alldata-unique.mtz,MPro,979,Susanne/Huijong,SPE_K48830578,OMDM-2,p11,262.7737293244138
61039,13538,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p07_13/l6p07_13_001/l6p07_13_001_002_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p07_13/l6p07_13_001/l6p07_13_001_002_aligned.mtz,0.2322,0.2148,1.9178393727862781,MPro_981_0,1,114.19459718573482,53.85261922096977,44.63963597515917,90.00000000000001,102.62610587736883,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l6p07_13/l6p07_13_001/DataFiles/SARSCOV2_l6p07_13_001_free.mtz,MPro,981,Susanne/Huijong,SPE_K30990140,FR-122047,p11,267.88076525305405
67900,21495,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l7p01_02/l7p01_02_001/l7p01_02_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l7p01_02/l7p01_02_001/l7p01_02_001_001_aligned.mtz,0.2424,0.2313,1.99,MPro_986_0,1,112.23,52.7,44.68,90.0,102.729,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_noice/l7p01_02/l7p01_02_001/full/l7p01_02_001_F.mtz,MPro,986,Susanne/Huijong,SPE_K49197823,CV-1808,,257.76609891343185
67901,21497,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l7p01_04/l7p01_04_001/l7p01_04_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l7p01_04/l7p01_04_001/l7p01_04_001_003_aligned.mtz,0.2252,0.2064,1.34,MPro_988_0,1,112.35,52.87,44.75,90.0,102.799,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_noice/l7p01_04/l7p01_04_001/full/l7p01_04_001_F.mtz,MPro,988,Susanne/Huijong,SPE_K33864865,LY225910,p11,259.2079315006821
67903,21498,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l7p01_06/l7p01_06_001/l7p01_06_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l7p01_06/l7p01_06_001/l7p01_06_001_001_aligned.mtz,0.2552,0.2395,1.86,MPro_990_0,1,112.12,52.64,44.38,90.0,102.703,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_noice/l7p01_06/l7p01_06_001/full/l7p01_06_001_F.mtz,MPro,990,Susanne/Huijong,SPE_K33234937,CP-471474,,255.5193504953498
61041,13544,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p01_08/l7p01_08_001/l7p01_08_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p01_08/l7p01_08_001/l7p01_08_001_003_aligned.mtz,0.2028,0.168,1.7197687039099503,MPro_992_0,1,112.27619579248746,52.6043035455968,44.68614240828215,90.0,102.66816755527843,90.00000000000001,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l7p01_08/l7p01_08_001/DataFiles/SARSCOV2_l7p01_08_001_free.mtz,MPro,992,Susanne/Huijong,SPE_K08640512,RS-100329,p11,257.5009215867741
65269,38223,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p01_09/l7p01_09_001/l7p01_09_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p01_09/l7p01_09_001/l7p01_09_001_001_aligned.mtz,0.2227,0.179,2.63,MPro_993_0,1,112.147,52.872,44.512,90.0,102.595,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l7p01_09/l7p01_09_001/staraniso_alldata-unique.mtz,MPro,993,Susanne/Huijong,SPE_K93231391,ETHAMBUTOL HYDROCHLORIDE,p11,257.5797721564562
61043,13546,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p01_12/l7p01_12_001/l7p01_12_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p01_12/l7p01_12_001/l7p01_12_001_003_aligned.mtz,0.2075,0.1873,1.649987796717446,MPro_996_0,1,113.59385853764967,53.53709571882142,44.63618050199471,90.00000000000001,102.83997091765957,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l7p01_12/l7p01_12_001/DataFiles/SARSCOV2_l7p01_12_001_free.mtz,MPro,996,Susanne/Huijong,SPE_K29546239,SNC-80,p11,264.66644084643303
61044,13547,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p01_13/l7p01_13_001/l7p01_13_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p01_13/l7p01_13_001/l7p01_13_001_003_aligned.mtz,0.2086,0.1851,1.5396652359838152,MPro_997_0,1,113.10659038422816,53.13198609140496,44.689673007668944,89.99999999999999,102.9618507993547,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l7p01_13/l7p01_13_001/DataFiles/SARSCOV2_l7p01_13_001_free.mtz,MPro,997,Susanne/Huijong,SPE_K01573278,NVP 231,p11,261.7229028837585
65285,21473,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l6p22_10/l6p22_10_001/l6p22_10_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l6p22_10/l6p22_10_001/l6p22_10_001_001_aligned.mtz,0.2668,0.266,2.11,MPro_1021_1,1,113.91,53.84,44.78,90.0,102.068,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_noice/l6p22_10/l6p22_10_001/full/l6p22_10_001_F.mtz,MPro,1021,Najeeb/Huijong,SPE_K45044657,TC-H-106,p11,268.5625849028312
61183,33178,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l6p22_13/l6p22_13_001/l6p22_13_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l6p22_13/l6p22_13_001/l6p22_13_001_001_aligned.mtz,0.271,0.1789,2.753,MPro_1023_0,1,114.068,53.563,44.653,90.0,102.974,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l6p22_13/l6p22_13_001/staraniso_alldata-unique.mtz,MPro,1023,Najeeb/Huijong,SPE_K90497590,AR-12,p11,265.8573961591791
65289,21448,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l6p21_01/l6p21_01_001/l6p21_01_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l6p21_01/l6p21_01_001/l6p21_01_001_001_aligned.mtz,0.2465,0.2267,2.12,MPro_1025_0,1,113.25,52.94,44.46,90.0,102.902,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_noice/l6p21_01/l6p21_01_001/full/l6p21_01_001_F.mtz,MPro,1025,Najeeb/Huijong,SPE_K09787262,TCN201,p11,259.82824806824675
61198,33195,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l6p21_15/l6p21_15_001/l6p21_15_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l6p21_15/l6p21_15_001/l6p21_15_001_001_aligned.mtz,0.3917,0.4053,2.681,MPro_1032_0,1,114.391,53.713,44.542,90.0,101.355,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l6p21_15/l6p21_15_001/staraniso_alldata-unique.mtz,MPro,1032,Najeeb/Huijong,SPE_K56932272,BMS-566419,p11,268.3217322642266
65304,21423,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l6p19_06/l6p19_06_001/l6p19_06_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l6p19_06/l6p19_06_001/l6p19_06_001_001_aligned.mtz,0.2508,0.2395,1.64,MPro_1051_1,1,113.57,53.37,44.52,90.0,102.915,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_noice/l6p19_06/l6p19_06_001/full/l6p19_06_001_F.mtz,MPro,1051,Najeeb/Christina,SPE_A05523972,"3-Ethyl (-)-Thiazolidine-3,4-dicarboxylate",p11,263.01962825022207
61240,33248,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l6p17_16/l6p17_16_001/l6p17_16_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l6p17_16/l6p17_16_001/l6p17_16_001_001_aligned.mtz,0.2932,0.2577,2.237,MPro_1080_1,1,114.844,53.767,44.747,90.0,102.209,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l6p17_16/l6p17_16_001/staraniso_alldata-unique.mtz,MPro,1080,Najeeb/Christina,SPE_K52459018,kainic-acid,p11,270.0552854502681
61244,33257,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p11_01/l7p11_01_001/l7p11_01_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p11_01/l7p11_01_001/l7p11_01_001_001_aligned.mtz,0.2477,0.2364,1.962,MPro_1097_0,1,114.275,53.788,44.654,90.0,102.904,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l7p11_01/l7p11_01_001/staraniso_alldata-unique.mtz,MPro,1097,Najeeb/Christina,SPE_A66521565,TC-E-5006,p11,267.53972747638346
61246,33261,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p11_06/l7p11_06_001/l7p11_06_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p11_06/l7p11_06_001/l7p11_06_001_001_aligned.mtz,0.27,0.2624,1.998,MPro_1099_1,1,113.872,54.035,44.708,90.0,101.685,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l7p11_06/l7p11_06_001/staraniso_alldata-unique.mtz,MPro,1099,Najeeb/Christina,SPE_K37602296,NS-309,p11,269.39057570469856
61249,33264,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p11_07/l7p11_07_001/l7p11_07_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p11_07/l7p11_07_001/l7p11_07_001_001_aligned.mtz,0.2727,0.2588,2.014,MPro_1100_0,1,114.386,53.982,44.755,90.0,102.143,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l7p11_07/l7p11_07_001/staraniso_alldata-unique.mtz,MPro,1100,Najeeb/Christina,SPE_K51485109,LDN-27219,p11,270.169295796856
57462,9879,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p10_07/l7p10_07_001/l7p10_07_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p10_07/l7p10_07_001/l7p10_07_001_001_aligned.mtz,0.3181,0.3107,1.9484224002673587,MPro_1108_0,1,114.51292730207766,53.84764182468488,44.5889180205977,90.00000000000001,101.77404520300946,89.99999999999999,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l7p10_07/l7p10_07_001/DataFiles/SARSCOV2_l7p10_07_001_free.mtz,MPro,1108,Najeeb/Christina,SPE_K24675965,LY288513,p11,269.1615700974343
57481,9905,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p17_01/l7p17_01_001/l7p17_01_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p17_01/l7p17_01_001/l7p17_01_001_001_aligned.mtz,0.2722,0.2675,2.168905160785345,MPro_1139_1,1,113.61505817467912,53.96699764008307,44.55322113736678,90.0,101.26289045290189,90.00000000000001,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l7p17_01/l7p17_01_001/DataFiles/SARSCOV2_l7p17_01_001_free.mtz,MPro,1139,Faisal/Robin,SPE_K76304753,PHENAZOPYRIDINE HYDROCHLORIDE,p11,267.9154467489239
61286,33314,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p08_13/l7p08_13_001/l7p08_13_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p08_13/l7p08_13_001/l7p08_13_001_001_aligned.mtz,0.2568,0.2003,3.098,MPro_1142_0,1,111.488,53.181,44.719,90.0,102.273,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l7p08_13/l7p08_13_001/staraniso_alldata-unique.mtz,MPro,1142,Nadine/Christina,SPE_K70976396,CEFOXITIN SODIUM,p11,259.0813200467605
65375,21545,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l7p06_15/l7p06_15_001/l7p06_15_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l7p06_15/l7p06_15_001/l7p06_15_001_001_aligned.mtz,0.237,0.2239,2.11,MPro_1160_0,1,113.8,53.68,44.58,90.0,101.57,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_noice/l7p06_15/l7p06_15_001/full/l7p06_15_001_F.mtz,MPro,1160,Nadine/Robin,SPE_A27911617,AC-55541,p11,266.79596222401403
65381,21555,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l7p07_11/l7p07_11_001/l7p07_11_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l7p07_11/l7p07_11_001/l7p07_11_001_001_aligned.mtz,0.2977,0.3063,1.74,MPro_1167_0,1,113.83,53.63,44.52,90.0,102.148,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_noice/l7p07_11/l7p07_11_001/full/l7p07_11_001_F.mtz,MPro,1167,Najeeb/Robin,SPE_M10474530,"4-phenyl-1,2,3,4-tetrahydroisoquinoline",p11,265.69545001122515
61321,33356,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p05_09/l7p05_09_001/l7p05_09_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p05_09/l7p05_09_001/l7p05_09_001_001_aligned.mtz,0.2936,0.28,1.925,MPro_1172_0,1,114.707,53.838,44.779,90.0,101.818,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l7p05_09/l7p05_09_001/staraniso_alldata-unique.mtz,MPro,1172,Patrick/Robin,SPE_K35960502,NICLOSAMIDE,p11,270.6752613912866
61338,33379,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p16_06/l7p16_06_001/l7p16_06_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p16_06/l7p16_06_001/l7p16_06_001_001_aligned.mtz,0.2563,0.2364,2.03,MPro_1199_0,1,114.173,53.778,44.706,90.0,102.468,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l7p16_06/l7p16_06_001/staraniso_alldata-unique.mtz,MPro,1199,Nadine/Robin,SPE_K69832040,CHS-828,p11,268.0211638126023
57558,10004,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p21_12/l7p21_12_001/l7p21_12_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p21_12/l7p21_12_001/l7p21_12_001_001_aligned.mtz,0.3662,0.3172,2.2197960158364474,MPro_1231_0,1,114.00847825310588,53.65797219529917,44.67503400290387,90.00000000000001,103.04146723614107,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l7p21_12/l7p21_12_001/DataFiles/SARSCOV2_l7p21_12_001_free.mtz,MPro,1231,Nadine/Robin,SPE_K43812936,Empesertib,p11,266.24872952672206
61375,33426,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p20_01/l7p20_01_001/l7p20_01_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p20_01/l7p20_01_001/l7p20_01_001_001_aligned.mtz,0.2619,0.2447,2.337,MPro_1236_0,1,113.792,53.908,44.823,90.0,101.798,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l7p20_01/l7p20_01_001/staraniso_alldata-unique.mtz,MPro,1236,Faisal/Robin,SPE_A38076815,GLAFENINE,p11,269.14907875470243
61377,33428,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p20_03/l7p20_03_001/l7p20_03_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p20_03/l7p20_03_001/l7p20_03_001_001_aligned.mtz,0.286,0.2734,1.786,MPro_1237_0,1,114.741,53.993,44.838,90.0,101.918,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l7p20_03/l7p20_03_001/staraniso_alldata-unique.mtz,MPro,1237,Faisal/Robin,SPE_K10029415,enisamium-iodide,p11,271.79306145759693
61386,33438,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p20_12/l7p20_12_001/l7p20_12_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p20_12/l7p20_12_001/l7p20_12_001_003_aligned.mtz,0.2498,0.1992,1.624,MPro_1242_1,1,113.702,53.5,44.646,90.0,103.013,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l7p20_12/l7p20_12_001/staraniso_alldata-unique.mtz,MPro,1242,Faisal/Robin,SPE_K82677201,Almitrine dimesilate,p11,264.6096099175618
61387,33439,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p20_13/l7p20_13_001/l7p20_13_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p20_13/l7p20_13_001/l7p20_13_001_001_aligned.mtz,0.2786,0.2728,1.978,MPro_1243_0,1,113.912,53.73,44.709,90.0,101.768,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l7p20_13/l7p20_13_001/staraniso_alldata-unique.mtz,MPro,1243,Faisal/Robin,SPE_K34428485,AG-555,p11,267.88952718332104
57582,10033,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l2p14_11/l2p14_11_001/l2p14_11_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l2p14_11/l2p14_11_001/l2p14_11_001_003_aligned.mtz,0.2568,0.2359,1.7989204686526024,MPro_124_0,1,113.58914149543968,53.2980711282479,44.71057176027775,90.0,103.0316868060156,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l2p14_11/l2p14_11_001/DataFiles/SARSCOV2_l2p14_11_001_free.mtz,MPro,124,Jullia/Arwen,SPE_K60635008,UNC-2327,,263.7102105164798
61411,33473,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l2p16_08/l2p16_08_001/l2p16_08_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l2p16_08/l2p16_08_001/l2p16_08_001_001_aligned.mtz,0.2391,0.2369,1.97,MPro_126_0,1,113.735,53.591,44.563,90.0,102.839,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l2p16_08/l2p16_08_001/staraniso_alldata-unique.mtz,MPro,126,Susanne/Arwen,SPE_K74965187,COR-170,p11,264.8282328921992
61413,33476,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l8p06_08/l8p06_08_001/l8p06_08_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l8p06_08/l8p06_08_001/l8p06_08_001_001_aligned.mtz,0.29,0.2497,2.599,MPro_1276_0,1,111.731,53.117,44.463,90.0,102.587,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l8p06_08/l8p06_08_001/staraniso_alldata-unique.mtz,MPro,1276,Ilona/Huijong,SPE_K50660797,(-)-Epicatechin gallate,p11,257.53767920722396
61421,33486,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l8p05_02/l8p05_02_001/l8p05_02_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l8p05_02/l8p05_02_001/l8p05_02_001_001_aligned.mtz,0.2163,0.1778,2.454,MPro_1285_1,1,114.542,53.455,44.778,90.0,102.813,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l8p05_02/l8p05_02_001/staraniso_alldata-unique.mtz,MPro,1285,Hina/Huijong,SPE_A42379279,viomycin,p11,267.3415897733503
65473,20295,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l2p16_12/l2p16_12_001/l2p16_12_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l2p16_12/l2p16_12_001/l2p16_12_001_001_aligned.mtz,0.2689,0.2551,2.05,MPro_128_0,1,113.74,53.68,44.72,90.0,102.25,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_noice/l2p16_12/l2p16_12_001/full/l2p16_12_001_F.mtz,MPro,128,Susanne/Arwen,SPE_A45869167,sal003,,266.8239497092977
61431,33498,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l8p05_15/l8p05_15_001/l8p05_15_001_002_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l8p05_15/l8p05_15_001/l8p05_15_001_002_aligned.mtz,0.248,0.1914,2.558,MPro_1293_0,1,113.94,53.423,44.738,90.0,102.963,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l8p05_15/l8p05_15_001/staraniso_alldata-unique.mtz,MPro,1293,Hina/Huijong,SPE_K73234506,Lithium acetoacetate,p11,265.3808851835148
61441,33513,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l8p02_14/l8p02_14_001/l8p02_14_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l8p02_14/l8p02_14_001/l8p02_14_001_001_aligned.mtz,0.2384,0.2209,2.438,MPro_1307_0,1,113.923,53.458,44.796,90.0,102.459,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l8p02_14/l8p02_14_001/staraniso_alldata-unique.mtz,MPro,1307,Susanne/Huijong,SPE_A19195498,TRIMIPRAMINE MALEATE,p11,266.3873816611277
57645,10110,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p23_13/l7p23_13_001/l7p23_13_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p23_13/l7p23_13_001/l7p23_13_001_001_aligned.mtz,0.2515,0.2304,2.7492345660396147,MPro_1332_0,1,113.3505898108729,53.66079036983147,44.630229443390874,90.00000000000001,101.5141594456541,90.00000000000001,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l7p23_13/l7p23_13_001/DataFiles/SARSCOV2_l7p23_13_001_free.mtz,MPro,1332,Hina/Huijong,SPE_K24554037,JW-67,p11,265.9995034660367
